start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781680.4573262,1743781685.3317783,"[0.0019845962524414062, 0.0019385814666748047, 0.004377841949462891, 0.001756906509399414, 0.0016319751739501953, 0.001650094985961914, 0.00025272369384765625, 0.0028710365295410156]",8,0,loss,4.874452114105225
1743781685.3319514,1743781689.3949883,"[0.0020744800567626953, 0.001989126205444336, 0.002009868621826172, 0.001954793930053711, 0.0016875267028808594, 0.0016627311706542969, 0.00016736984252929688, 0.0015633106231689453]",8,0,loss,4.063036918640137
1743781689.3951356,1743781693.4292173,"[0.0020630359649658203, 0.0020995140075683594, 0.0042073726654052734, 0.0016667842864990234, 0.0016238689422607422, 0.002238750457763672, 0.0003459453582763672, 0.0016014575958251953]",8,0,loss,4.034081697463989
1743781693.4293756,1743781697.502298,"[0.0020437240600585938, 0.0019690990447998047, 0.0021390914916992188, 0.002042055130004883, 0.0016717910766601562, 0.0016329288482666016, 0.00015234947204589844, 0.001615285873413086]",8,0,loss,4.072922468185425
1743781697.5024474,1743781701.6498518,"[0.0019383430480957031, 0.001912832260131836, 0.0049631595611572266, 0.0017998218536376953, 0.0017178058624267578, 0.002883434295654297, 0.00016021728515625, 0.0015995502471923828]",8,0,loss,4.147404432296753
1743781701.6500082,1743781705.5843108,"[0.0019736289978027344, 0.0019154548645019531, 0.0038530826568603516, 0.0017135143280029297, 0.001798391342163086, 0.0015845298767089844, 0.00015592575073242188, 0.0017611980438232422]",8,0,loss,3.934302568435669
1743781705.5845168,1743781709.590286,"[0.0020236968994140625, 0.001989126205444336, 0.002118349075317383, 0.001611471176147461, 0.001809835433959961, 0.0022826194763183594, 0.00016236305236816406, 0.001619577407836914]",8,0,loss,4.0057692527771
1743781709.5904534,1743781713.5993028,"[0.002002239227294922, 0.002088785171508789, 0.0018987655639648438, 0.002590656280517578, 0.0015964508056640625, 0.0015947818756103516, 0.0001709461212158203, 0.0017802715301513672]",8,0,loss,4.008849382400513
1743781713.5995274,1743781718.237983,"[0.003357410430908203, 0.002092123031616211, 0.002202749252319336, 0.5573704242706299, 0.0016829967498779297, 0.0017464160919189453, 0.00018668174743652344, 0.0017681121826171875]",8,0,loss,4.638455629348755
1743781718.2381647,1743781722.1683674,"[0.002016782760620117, 0.0019521713256835938, 0.0019834041595458984, 0.0018825531005859375, 0.0025839805603027344, 0.0016281604766845703, 0.00015401840209960938, 0.0016269683837890625]",8,0,loss,3.9302027225494385
1743781722.168539,1743781726.1426091,"[0.002074718475341797, 0.0024318695068359375, 0.0018715858459472656, 0.0016100406646728516, 0.001955747604370117, 0.0017158985137939453, 0.0001556873321533203, 0.0015437602996826172]",8,0,loss,3.9740700721740723
1743781726.1427674,1743781730.0511258,"[0.0020215511322021484, 0.002148866653442383, 0.0019571781158447266, 0.001659393310546875, 0.0016002655029296875, 0.0016007423400878906, 0.00018668174743652344, 0.0015478134155273438]",8,0,loss,3.908358335494995
1743781730.0512724,1743781734.0458457,"[0.0024483203887939453, 0.0020046234130859375, 0.0022728443145751953, 0.001657247543334961, 0.0015997886657714844, 0.0019276142120361328, 0.00020766258239746094, 0.0015723705291748047]",8,0,loss,3.9945733547210693
1743781734.0460038,1743781737.8257108,"[0.002063751220703125, 0.0020461082458496094, 0.0018575191497802734, 0.0016207695007324219, 0.0015985965728759766, 0.0016338825225830078, 0.00017309188842773438, 0.00160980224609375]",8,0,loss,3.7797069549560547
1743781737.8258672,1743781741.8645396,"[0.0019583702087402344, 0.0018982887268066406, 0.0024306774139404297, 0.001695871353149414, 0.004395961761474609, 0.001668691635131836, 0.00016450881958007812, 0.0016922950744628906]",8,0,loss,4.03867244720459
1743781741.8648055,1743781745.7720807,"[0.0021276473999023438, 0.0019214153289794922, 0.0019469261169433594, 0.0016617774963378906, 0.0020101070404052734, 0.0015714168548583984, 0.0002186298370361328, 0.001537322998046875]",8,0,loss,3.9072751998901367
1743781745.7724428,1743781750.1934676,"[0.0019505023956298828, 0.0019450187683105469, 0.001870870590209961, 0.0015957355499267578, 0.0020074844360351562, 0.0017371177673339844, 0.00015687942504882812, 0.0015556812286376953]",8,0,loss,4.421024799346924
1743781750.1936219,1743781754.096364,"[0.002092123031616211, 0.0019140243530273438, 0.0019659996032714844, 0.0023484230041503906, 0.0016112327575683594, 0.0018415451049804688, 0.00018310546875, 0.001638650894165039]",8,0,loss,3.9027421474456787
1743781754.0965319,1743781758.2678254,"[0.002039194107055664, 0.0020029544830322266, 0.0018689632415771484, 0.0016245841979980469, 0.001657247543334961, 0.001634836196899414, 0.0003116130828857422, 0.0021584033966064453]",8,0,loss,4.171293497085571
1743781758.2679954,1743781762.0578117,"[0.002240896224975586, 0.0019369125366210938, 0.0022292137145996094, 0.00176239013671875, 0.0016531944274902344, 0.0015804767608642578, 0.0001552104949951172, 0.0015795230865478516]",8,0,loss,3.789816379547119
1743781762.057954,1743781766.1421645,"[0.001997232437133789, 0.001970052719116211, 0.0020253658294677734, 0.0016987323760986328, 0.0017180442810058594, 0.0021092891693115234, 0.00038909912109375, 0.002367258071899414]",8,0,loss,4.084210395812988
1743781766.142547,1743781770.0387502,"[0.00620722770690918, 0.002135038375854492, 0.001905679702758789, 0.0016665458679199219, 0.00159454345703125, 0.0015859603881835938, 0.00016069412231445312, 0.0015845298767089844]",8,0,loss,3.8962032794952393
1743781770.0389435,1743781774.3244016,"[0.0022199153900146484, 0.002953052520751953, 0.0018811225891113281, 0.0016422271728515625, 0.001603841781616211, 0.001627206802368164, 0.0003936290740966797, 0.001626729965209961]",8,0,loss,4.285458087921143
1743781774.3246543,1743781778.1886523,"[0.002290487289428711, 0.002391815185546875, 0.0018703937530517578, 0.0016040802001953125, 0.0016558170318603516, 0.0016109943389892578, 0.0001785755157470703, 0.0017838478088378906]",8,0,loss,3.8639979362487793
1743781778.1888654,1743781782.6048167,"[0.0020112991333007812, 0.0019905567169189453, 0.00189208984375, 0.001605987548828125, 0.004294872283935547, 0.001870870590209961, 0.0001595020294189453, 0.0016438961029052734]",8,0,loss,4.415951251983643
1743781782.6053739,1743781786.639087,"[0.002158641815185547, 0.002471446990966797, 0.001985788345336914, 0.0016906261444091797, 0.0016841888427734375, 0.002220630645751953, 0.00015354156494140625, 0.0015811920166015625]",8,0,loss,4.033713102340698
1743781786.6393218,1743781790.322421,"[0.0038640499114990234, 0.0019183158874511719, 0.001873016357421875, 0.0016045570373535156, 0.0016019344329833984, 0.0016558170318603516, 0.00016307830810546875, 0.001539468765258789]",8,0,loss,3.6830992698669434
1743781790.3225932,1743781794.1262581,"[0.0021409988403320312, 0.002107381820678711, 0.0018513202667236328, 0.0016117095947265625, 0.0015985965728759766, 0.0016515254974365234, 0.00015401840209960938, 0.00160980224609375]",8,0,loss,3.8036649227142334
1743781794.1264231,1743781798.0782757,"[0.00202178955078125, 0.0020287036895751953, 0.0018773078918457031, 0.001918792724609375, 0.0016491413116455078, 0.0016448497772216797, 0.00016045570373535156, 0.0015213489532470703]",8,0,loss,3.951852560043335
