start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781085.524667,1743781085.5451074,"[0.00029969215393066406, 0.01705002784729004, 2.6941299438476562e-05, 0.0028028488159179688, 1.9550323486328125e-05, 0.00011301040649414062]",6,0,win_agent2,0.020440340042114258
1743781085.545122,1743781085.5695786,"[2.1696090698242188e-05, 0.021429061889648438, 2.7179718017578125e-05, 0.0026009082794189453, 2.1457672119140625e-05, 0.00018978118896484375, 1.0967254638671875e-05, 1.8596649169921875e-05]",8,0,win_agent2,0.02445673942565918
1743781085.5695994,1743781085.5880861,"[2.1457672119140625e-05, 0.015565156936645508, 2.4318695068359375e-05, 0.002541065216064453, 1.6450881958007812e-05, 0.00018143653869628906, 1.0251998901367188e-05, 1.8835067749023438e-05]",8,0,win_agent2,0.018486738204956055
1743781085.5881004,1743781085.6078722,"[2.193450927734375e-05, 0.017542123794555664, 2.8848648071289062e-05, 0.0019958019256591797, 1.5974044799804688e-05, 7.152557373046875e-05]",6,0,win_agent2,0.019771814346313477
1743781085.6080317,1743781085.6249197,"[2.6464462280273438e-05, 0.013127326965332031, 3.600120544433594e-05, 0.003453493118286133, 1.7642974853515625e-05, 0.00011396408081054688]",6,0,win_agent2,0.016887903213500977
1743781085.6249354,1743781085.6445568,"[2.5510787963867188e-05, 0.01737189292907715, 2.6702880859375e-05, 0.0019631385803222656, 1.4066696166992188e-05, 9.036064147949219e-05, 9.298324584960938e-06, 1.7881393432617188e-05]",8,0,win_agent2,0.01962137222290039
1743781085.6445706,1743781085.6646833,"[2.1219253540039062e-05, 0.018985986709594727, 3.552436828613281e-05, 0.0007791519165039062, 1.430511474609375e-05, 0.0001418590545654297, 1.0251998901367188e-05, 1.8596649169921875e-05]",8,0,win_agent2,0.02011275291442871
1743781085.6646967,1743781085.6854823,"[2.1219253540039062e-05, 0.018869638442993164, 2.3365020751953125e-05, 0.0016202926635742188, 2.86102294921875e-05, 9.179115295410156e-05, 9.5367431640625e-06, 1.8596649169921875e-05]",8,0,win_agent2,0.02078557014465332
1743781085.6854916,1743781085.701006,"[2.0265579223632812e-05, 0.01269984245300293, 5.984306335449219e-05, 0.0023369789123535156, 1.430511474609375e-05, 0.00017380714416503906, 9.775161743164062e-06, 2.384185791015625e-05, 5.245208740234375e-06]",9,0,draw,0.015514373779296875
1743781085.7010143,1743781085.7299287,"[1.9788742065429688e-05, 0.026691198348999023, 2.2172927856445312e-05, 0.0018472671508789062, 1.430511474609375e-05, 0.00018024444580078125, 1.9788742065429688e-05, 2.0265579223632812e-05]",8,0,win_agent2,0.028914451599121094
1743781085.7300787,1743781085.7443075,"[2.6941299438476562e-05, 0.01229715347290039, 2.2411346435546875e-05, 0.0016720294952392578, 1.7881393432617188e-05, 8.821487426757812e-05]",6,0,win_agent2,0.01422882080078125
1743781085.744316,1743781085.7633286,"[2.4318695068359375e-05, 0.0167236328125, 3.170967102050781e-05, 0.0019683837890625, 2.1457672119140625e-05, 0.0001251697540283203]",6,0,win_agent2,0.019012451171875
1743781085.7633564,1743781085.7795842,"[2.1219253540039062e-05, 0.014268636703491211, 3.4332275390625e-05, 0.0016510486602783203, 1.3589859008789062e-05, 8.916854858398438e-05, 9.298324584960938e-06, 1.8358230590820312e-05]",8,0,win_agent2,0.01622772216796875
1743781085.7795973,1743781085.8042192,"[1.9311904907226562e-05, 0.021747827529907227, 2.956390380859375e-05, 0.002516508102416992, 1.5735626220703125e-05, 0.0001342296600341797, 1.0013580322265625e-05, 2.6464462280273438e-05, 5.4836273193359375e-06]",9,0,draw,0.024621963500976562
1743781085.8042316,1743781085.8169181,"[1.9550323486328125e-05, 0.011439800262451172, 2.2172927856445312e-05, 0.0009028911590576172, 1.33514404296875e-05, 0.00014138221740722656, 1.0013580322265625e-05, 2.4080276489257812e-05, 5.7220458984375e-06]",9,0,draw,0.012686491012573242
1743781085.8169296,1743781085.8341906,"[1.9788742065429688e-05, 0.016109228134155273, 2.5033950805664062e-05, 0.00090789794921875, 1.430511474609375e-05, 0.00011134147644042969]",6,0,win_agent2,0.017261028289794922
1743781085.8343284,1743781085.847509,"[2.3603439331054688e-05, 0.011580705642700195, 2.47955322265625e-05, 0.0011835098266601562, 2.5272369384765625e-05, 0.00016021728515625, 1.52587890625e-05, 2.09808349609375e-05]",8,0,win_agent2,0.01318049430847168
1743781085.847521,1743781085.8636503,"[2.1457672119140625e-05, 0.014984130859375, 3.170967102050781e-05, 0.0008466243743896484, 2.5033950805664062e-05, 0.00011038780212402344]",6,0,win_agent2,0.016129255294799805
1743781085.863669,1743781085.8755682,"[2.0265579223632812e-05, 0.011306285858154297, 2.7179718017578125e-05, 0.0003364086151123047, 1.3828277587890625e-05, 9.274482727050781e-05]",6,0,win_agent2,0.011899232864379883
1743781085.8755832,1743781085.888221,"[2.0742416381835938e-05, 0.01106119155883789, 2.1457672119140625e-05, 0.001218557357788086, 1.4066696166992188e-05, 0.00015878677368164062, 9.298324584960938e-06, 2.5510787963867188e-05, 4.76837158203125e-06]",9,0,draw,0.012637853622436523
1743781085.8882363,1743781085.9109175,"[2.0503997802734375e-05, 0.021441936492919922, 3.3855438232421875e-05, 0.0009002685546875, 1.3589859008789062e-05, 0.00019049644470214844]",6,0,win_agent2,0.022681236267089844
1743781085.9109287,1743781085.9311113,"[1.9550323486328125e-05, 0.017673015594482422, 2.5272369384765625e-05, 0.0023467540740966797, 1.4066696166992188e-05, 2.956390380859375e-05]",6,0,win_agent2,0.02018260955810547
1743781085.9311216,1743781085.946829,"[2.4080276489257812e-05, 0.01226663589477539, 2.5272369384765625e-05, 0.003237009048461914, 1.4543533325195312e-05, 6.723403930664062e-05]",6,0,win_agent2,0.01570749282836914
1743781085.9469626,1743781085.9599056,"[2.3365020751953125e-05, 0.011792898178100586, 2.3126602172851562e-05, 0.0009198188781738281, 1.3828277587890625e-05, 8.678436279296875e-05]",6,0,win_agent2,0.012943029403686523
1743781085.959915,1743781085.980683,"[2.002716064453125e-05, 0.0167999267578125, 3.1948089599609375e-05, 0.0036656856536865234, 2.1696090698242188e-05, 0.00010132789611816406]",6,0,win_agent2,0.020768165588378906
1743781085.9807053,1743781085.9987893,"[2.0503997802734375e-05, 0.016050100326538086, 2.3365020751953125e-05, 0.0018219947814941406, 1.430511474609375e-05, 7.605552673339844e-05]",6,0,win_agent2,0.018084049224853516
1743781085.998801,1743781086.0165474,"[2.0742416381835938e-05, 0.01647329330444336, 2.4080276489257812e-05, 0.0009715557098388672, 1.8596649169921875e-05, 0.00011038780212402344, 9.298324584960938e-06, 1.7881393432617188e-05]",8,0,win_agent2,0.017746448516845703
1743781086.0165586,1743781086.0412693,"[1.9550323486328125e-05, 0.021135568618774414, 2.09808349609375e-05, 0.003302335739135742, 1.52587890625e-05, 0.00011229515075683594, 9.298324584960938e-06, 9.059906005859375e-06]",8,0,win_agent2,0.024710655212402344
1743781086.0412776,1743781086.0645378,"[1.9788742065429688e-05, 0.02185988426208496, 2.4557113647460938e-05, 0.0010445117950439453, 1.9073486328125e-05, 0.0002117156982421875]",6,0,win_agent2,0.023260116577148438
1743781086.0646787,1743781086.0853617,"[2.5033950805664062e-05, 0.01760578155517578, 2.5987625122070312e-05, 0.002732992172241211, 2.2649765014648438e-05, 9.5367431640625e-05, 9.5367431640625e-06, 1.811981201171875e-05]",8,0,win_agent2,0.02068305015563965
1743781086.08538,1743781086.097218,"[2.4318695068359375e-05, 0.011173009872436523, 2.3126602172851562e-05, 0.0003361701965332031, 1.3828277587890625e-05, 0.00014209747314453125, 9.5367431640625e-06, 1.5020370483398438e-05]",8,0,win_agent2,0.011837959289550781
1743781086.0972292,1743781086.1176581,"[2.002716064453125e-05, 0.017561912536621094, 1.8358230590820312e-05, 0.0025064945220947266, 1.3113021850585938e-05, 0.00020265579223632812, 9.5367431640625e-06, 1.8358230590820312e-05]",8,0,win_agent2,0.020428895950317383
1743781086.117664,1743781086.1349463,"[1.9788742065429688e-05, 0.014244318008422852, 2.0742416381835938e-05, 0.0028438568115234375, 1.430511474609375e-05, 7.43865966796875e-05]",6,0,win_agent2,0.01728224754333496
1743781086.134954,1743781086.1632376,"[6.0558319091796875e-05, 0.021837472915649414, 2.288818359375e-05, 0.005944728851318359, 5.435943603515625e-05, 0.00018334388732910156, 9.5367431640625e-06, 1.9073486328125e-05]",8,0,win_agent2,0.02828359603881836
1743781086.1632512,1743781086.1906328,"[2.0503997802734375e-05, 0.024433612823486328, 2.6464462280273438e-05, 0.0024805068969726562, 1.5735626220703125e-05, 0.0003008842468261719]",6,0,win_agent2,0.02738165855407715
1743781086.1907792,1743781086.2145169,"[2.8133392333984375e-05, 0.02235698699951172, 3.123283386230469e-05, 0.001043558120727539, 1.6450881958007812e-05, 0.0001010894775390625, 9.5367431640625e-06, 9.775161743164062e-06]",8,0,win_agent2,0.023737668991088867
