episode,total_reward
6516,-0.01
6517,0.92
6518,0.9
6519,-0.11999999999999998
6520,0.85
6521,-0.05
6522,-0.03
6523,0.9
6524,-0.01
6525,-0.02
6526,-0.03
6527,0.87
6528,0.89
6529,0.92
6530,-0.09
6531,-0.01
6532,-0.19000000000000003
6533,0.91
6534,-0.060000000000000005
6535,-0.08
6536,-0.08
6537,0.91
6538,-0.060000000000000005
6539,-0.08
6540,-0.16
6541,-0.060000000000000005
6542,0.89
6543,-0.10999999999999999
6544,0.9
6545,-0.02
6546,0.87
6547,-0.01
6548,-0.03
6549,0.92
6550,-0.10999999999999999
6551,-0.01
6552,0.9
6553,-0.09999999999999999
6554,0.9
6555,-0.01
6556,-0.05
6557,-0.02
6558,0.9
6559,-0.01
6560,0.9299999999999999
6561,-1.09
6562,-0.13999999999999999
6563,-0.060000000000000005
6564,-0.08
6565,-0.01
6566,-0.01
6567,-0.01
6568,-0.01
6569,-0.04
6570,0.9299999999999999
6571,0.91
6572,0.91
6573,-0.060000000000000005
6574,-0.09999999999999999
6575,-0.07
6576,-0.03
6577,-0.08
6578,0.91
6579,-0.05
6580,-1.09
6581,-0.04
6582,-0.01
6583,-0.060000000000000005
6584,-0.08
6585,-0.02
6586,-0.05
6587,0.91
6588,-0.02
6589,-0.09
6590,-0.02
6591,0.9299999999999999
6592,-0.04
6593,-0.04
6594,-0.04
6595,-0.09
6596,-0.02
6597,-0.10999999999999999
6598,-0.01
6599,-0.05
6600,-0.060000000000000005
6601,0.91
6602,-1.1
6603,-1.1
6604,-0.01
6605,-1.13
6606,-1.13
6607,0.89
6608,-0.09
6609,-0.060000000000000005
6610,-0.04
6611,-1.08
6612,-0.05
6613,0.9
6614,-0.09999999999999999
6615,-0.02
6616,0.94
6617,-0.09999999999999999
6618,-0.01
6619,-0.060000000000000005
6620,-0.02
6621,-0.060000000000000005
6622,-0.02
6623,-0.10999999999999999
6624,-0.05
6625,-0.01
6626,-1.07
6627,-0.03
6628,0.91
6629,-0.07
6630,-0.08
6631,-0.060000000000000005
6632,-0.09999999999999999
6633,-0.01
6634,-0.01
6635,-0.07
6636,-0.060000000000000005
6637,-0.05
6638,0.9299999999999999
6639,0.9
6640,-0.08
6641,-0.05
6642,-0.04
6643,-0.060000000000000005
6644,-0.04
6645,0.92
6646,0.89
6647,-0.02
6648,-0.09
6649,-0.08
6650,-0.060000000000000005
6651,-0.04
6652,-0.01
6653,-0.01
6654,-0.08
6655,-0.07
6656,-0.08
6657,-0.01
6658,-0.10999999999999999
6659,-0.08
6660,-0.01
6661,-0.07
6662,0.89
6663,-0.05
6664,-1.08
6665,-0.07
6666,-0.15
6667,-1.09
6668,-0.02
6669,-0.02
6670,-0.02
6671,-0.02
6672,0.94
6673,0.9299999999999999
6674,-0.10999999999999999
6675,-0.09
6676,-0.02
6677,-0.12999999999999998
6678,-0.02
6679,-0.04
6680,-0.05
6681,-0.01
6682,0.88
6683,-0.04
6684,0.87
6685,0.87
6686,-0.060000000000000005
6687,-0.04
6688,-0.09
6689,0.91
6690,-0.01
6691,-0.01
6692,-0.01
6693,-0.12999999999999998
6694,0.89
6695,-0.04
6696,-0.02
6697,-0.11999999999999998
6698,-0.01
6699,0.91
6700,0.85
6701,0.91
6702,-0.07
6703,-0.01
6704,-0.07
6705,-1.1099999999999999
6706,0.9299999999999999
6707,-0.01
6708,-0.04
6709,-0.01
6710,-0.05
6711,-0.09
6712,-0.05
6713,-0.05
6714,-0.060000000000000005
6715,-0.03
6716,-1.07
6717,-0.07
6718,-1.1199999999999999
6719,-0.02
6720,-0.07
6721,-0.02
6722,-0.05
6723,-0.01
6724,-0.060000000000000005
6725,-0.01
6726,0.87
6727,-0.01
6728,-1.07
6729,0.89
6730,0.88
6731,-0.07
6732,-0.060000000000000005
6733,-0.060000000000000005
6734,-0.02
6735,-0.02
6736,-1.07
6737,-0.05
6738,-0.07
6739,0.9299999999999999
6740,-0.060000000000000005
6741,-0.060000000000000005
6742,-0.02
6743,0.9299999999999999
6744,-1.08
6745,-0.09
6746,0.91
6747,-0.05
6748,-0.02
6749,-0.07
6750,-0.05
6751,0.9
6752,-1.1099999999999999
6753,-0.060000000000000005
6754,-0.05
6755,-0.02
6756,-0.09
6757,-0.02
6758,-0.05
6759,-0.09999999999999999
6760,-1.1
6761,-0.01
6762,-0.05
6763,0.92
6764,-0.10999999999999999
6765,-0.02
6766,-0.10999999999999999
6767,-0.01
6768,-0.08
6769,-0.01
6770,-0.07
6771,-0.09999999999999999
6772,-0.02
6773,-0.07
6774,0.94
6775,0.91
6776,0.91
6777,-0.02
6778,-0.060000000000000005
6779,-0.060000000000000005
6780,-0.01
6781,-0.08
6782,0.84
6783,0.9
6784,-0.04
6785,-0.060000000000000005
6786,-0.03
6787,0.9299999999999999
6788,-1.1199999999999999
6789,-1.1099999999999999
6790,-0.02
6791,0.92
6792,-0.05
6793,-0.05
6794,-0.10999999999999999
6795,-0.09
6796,0.9299999999999999
6797,-0.04
6798,-0.05
6799,-0.03
6800,-0.01
6801,-0.060000000000000005
6802,0.89
6803,0.91
6804,-0.02
6805,-0.09
6806,-0.07
6807,-0.05
6808,-0.05
6809,-0.01
6810,0.9299999999999999
6811,-0.02
6812,-0.09
6813,-0.01
6814,-0.05
6815,-0.07
6816,-0.01
6817,-0.07
6818,0.91
6819,-0.01
6820,-0.01
6821,-0.11999999999999998
6822,-1.09
6823,0.9
6824,-0.01
6825,0.9299999999999999
6826,-0.17
6827,-0.01
6828,-1.1199999999999999
6829,-1.08
6830,-1.06
6831,-0.08
6832,-1.06
6833,0.9299999999999999
6834,-0.04
6835,-0.01
6836,-1.09
6837,0.91
6838,-0.01
6839,-0.09
6840,0.9
6841,0.91
6842,0.9299999999999999
6843,-0.07
6844,-1.1199999999999999
6845,-0.11999999999999998
6846,-0.02
6847,-0.04
6848,-0.01
6849,-0.05
6850,-0.10999999999999999
6851,0.89
6852,-0.05
6853,0.92
6854,-1.05
6855,-0.05
6856,-0.05
6857,-0.01
6858,0.84
6859,-0.02
6860,-0.02
6861,0.9299999999999999
6862,-0.09
6863,0.92
6864,-0.01
6865,-0.05
6866,-0.08
6867,-0.060000000000000005
6868,-0.09
6869,0.91
6870,-0.08
6871,0.89
6872,-0.060000000000000005
6873,-0.12999999999999998
6874,-1.06
6875,-0.060000000000000005
6876,-0.05
6877,-0.01
6878,-0.08
6879,-0.08
6880,-0.01
6881,-0.05
6882,0.92
6883,-0.03
6884,-0.01
6885,-0.15
6886,0.91
6887,-0.08
6888,-0.05
6889,-1.07
6890,0.87
6891,-1.08
6892,0.91
6893,-0.05
6894,-1.1
6895,-0.15
6896,0.91
6897,0.9
6898,-0.04
6899,-0.07
6900,-0.11999999999999998
6901,-0.09
6902,-0.05
6903,0.9299999999999999
6904,-0.07
6905,-0.060000000000000005
6906,-0.02
6907,0.89
6908,-1.07
6909,0.92
6910,-1.08
6911,-0.01
6912,0.9
6913,-0.05
6914,-0.05
6915,-0.01
6916,-0.09
6917,-0.02
6918,-0.09
6919,0.84
6920,-0.11999999999999998
6921,-0.02
6922,0.89
6923,-0.04
6924,-0.01
6925,-0.05
6926,-0.02
6927,-0.04
6928,-0.060000000000000005
6929,0.94
6930,-0.09
6931,0.91
6932,-0.08
6933,-0.08
6934,-1.07
6935,-0.02
6936,-1.09
6937,-0.09
6938,-0.01
6939,-0.060000000000000005
6940,-0.07
6941,0.89
6942,-0.07
6943,-1.09
6944,-0.17
6945,-0.04
6946,-0.10999999999999999
6947,-0.09999999999999999
6948,-0.01
6949,-0.04
6950,-0.04
6951,0.89
6952,-1.08
6953,-0.01
6954,-0.05
6955,-0.04
6956,-0.10999999999999999
6957,0.9299999999999999
6958,-0.01
6959,-0.02
6960,0.88
6961,0.9299999999999999
6962,-0.08
6963,-0.04
6964,-1.08
6965,-0.05
6966,-1.09
6967,-1.06
6968,0.9299999999999999
6969,0.94
6970,-0.03
6971,-0.09
6972,0.88
6973,-0.060000000000000005
6974,0.91
6975,0.92
6976,-0.08
6977,-0.04
6978,-0.07
6979,-0.05
6980,-0.07
6981,-0.09
6982,-0.05
6983,0.91
6984,-0.01
6985,-0.05
6986,-0.07
6987,-0.02
6988,0.89
6989,-0.10999999999999999
6990,-0.07
6991,-0.02
6992,-0.05
6993,-0.04
6994,-1.1
6995,-0.05
6996,-0.01
6997,-1.08
6998,-0.09999999999999999
6999,0.9299999999999999
7000,-0.09999999999999999
7001,-0.02
7002,0.91
7003,0.91
7004,-0.03
7005,-0.03
7006,-0.05
7007,-0.07
7008,-0.08
7009,-0.060000000000000005
7010,-0.12999999999999998
7011,-0.09
7012,-0.05
7013,0.94
7014,0.91
7015,-0.01
7016,-0.09
7017,-0.060000000000000005
7018,-0.05
7019,-1.09
7020,-0.07
7021,-0.060000000000000005
7022,-0.09
7023,-0.060000000000000005
7024,0.9
7025,-0.11999999999999998
7026,-0.05
7027,-0.03
7028,-0.10999999999999999
7029,-0.04
7030,-0.05
7031,-0.02
7032,-0.03
7033,-1.1
7034,0.92
7035,-0.09
7036,-0.01
7037,0.9299999999999999
7038,-0.09
7039,-0.11999999999999998
7040,-1.08
7041,-0.09999999999999999
7042,0.87
7043,-0.04
7044,-0.11999999999999998
7045,-0.08
7046,-0.13999999999999999
7047,-0.13999999999999999
7048,-0.13999999999999999
7049,0.9
7050,-0.04
7051,-0.060000000000000005
7052,-1.08
7053,-0.08
7054,-0.01
7055,0.89
7056,0.87
7057,-0.02
7058,-1.1
7059,-0.05
7060,-0.04
7061,-0.05
7062,0.9
7063,-0.09
7064,-0.08
7065,-0.02
7066,-0.04
7067,-0.15
7068,-0.02
7069,-0.05
7070,-0.060000000000000005
7071,-0.11999999999999998
7072,-0.060000000000000005
7073,0.9299999999999999
7074,-1.09
7075,-0.060000000000000005
7076,-0.05
7077,-0.01
7078,-0.04
7079,0.9
7080,-0.02
7081,0.92
7082,-0.07
7083,0.92
7084,-1.08
7085,-0.04
7086,-0.02
7087,-1.08
7088,-1.1
7089,-0.01
7090,-0.02
7091,-0.03
7092,-1.05
7093,-0.02
7094,-0.05
7095,-0.04
7096,-0.11999999999999998
7097,-1.1099999999999999
7098,0.91
7099,-0.07
7100,-0.05
7101,-0.04
7102,-0.02
7103,-0.09
7104,-0.15
7105,-0.03
7106,-0.07
7107,-0.07
7108,0.88
7109,-0.05
7110,-0.09
7111,-0.07
7112,-0.05
7113,-0.02
7114,0.9299999999999999
7115,-0.04
7116,-0.01
7117,-0.05
7118,-0.02
7119,-0.060000000000000005
7120,0.88
7121,-0.060000000000000005
7122,0.9
7123,-0.05
7124,-0.15
7125,-0.13999999999999999
7126,0.91
7127,-0.03
7128,0.91
7129,-0.02
7130,-0.01
7131,0.9299999999999999
7132,-0.05
7133,0.91
7134,-0.060000000000000005
7135,-0.09999999999999999
7136,-0.01
7137,-1.09
7138,0.91
7139,-0.01
7140,-0.09
7141,0.91
7142,-0.08
7143,-0.04
7144,-0.060000000000000005
7145,-0.04
7146,0.9
7147,0.91
7148,0.88
7149,-0.060000000000000005
7150,0.87
7151,-0.01
7152,-0.02
7153,-0.09999999999999999
7154,-1.1
7155,-0.02
7156,-0.02
7157,0.87
7158,-0.13999999999999999
7159,-0.02
7160,-0.01
7161,-0.060000000000000005
7162,-0.060000000000000005
7163,-0.02
7164,0.92
7165,-0.01
7166,-1.06
7167,0.89
7168,-0.04
7169,-0.08
7170,-1.09
7171,0.9299999999999999
7172,-0.10999999999999999
7173,0.9
7174,-0.08
7175,0.9299999999999999
7176,-0.060000000000000005
7177,-0.01
7178,-0.07
7179,-0.07
7180,0.9
7181,0.91
7182,-0.05
7183,-0.05
7184,-1.09
7185,-0.060000000000000005
7186,-0.03
7187,-0.05
7188,-0.05
7189,-0.05
7190,0.88
7191,0.88
7192,-0.08
7193,-0.060000000000000005
7194,-0.03
7195,-0.03
7196,-0.02
7197,0.91
7198,-1.1
7199,-0.15
7200,-0.04
7201,-0.05
7202,-0.10999999999999999
7203,0.88
7204,-1.1
7205,0.9
7206,-0.060000000000000005
7207,-1.09
7208,-0.03
7209,-0.01
7210,-0.060000000000000005
7211,-0.04
7212,-0.08
7213,0.92
7214,-0.01
7215,0.9
7216,-1.1199999999999999
7217,-0.02
7218,-0.11999999999999998
7219,-0.05
7220,-0.09
7221,0.89
7222,-0.11999999999999998
7223,-1.07
7224,0.85
7225,-0.05
7226,0.91
7227,0.85
7228,-0.07
7229,-0.07
7230,0.92
7231,-0.03
7232,-0.02
7233,-0.02
7234,-0.02
7235,-1.07
7236,0.92
7237,-0.02
7238,-0.01
7239,-0.09
7240,-1.1
7241,-0.04
7242,0.9
7243,0.92
7244,0.9299999999999999
7245,0.91
7246,-0.05
7247,-0.09999999999999999
7248,-0.05
7249,0.89
7250,-0.03
7251,-0.01
7252,-0.060000000000000005
7253,0.91
7254,-0.08
7255,-0.02
7256,-0.02
7257,0.91
7258,0.92
7259,-0.05
7260,0.91
7261,-0.09
7262,-0.04
7263,-1.09
7264,0.9299999999999999
7265,0.91
7266,0.92
7267,-0.07
7268,-0.02
7269,-0.02
7270,-0.01
7271,-0.09999999999999999
7272,-0.07
7273,-0.05
7274,-0.05
7275,-0.09
7276,-0.02
7277,-0.04
7278,-0.08
7279,-0.08
7280,-0.060000000000000005
7281,-0.04
7282,-0.09999999999999999
7283,-0.04
7284,-0.07
7285,0.88
7286,-0.07
7287,-0.05
7288,-0.09
7289,-0.05
7290,0.91
7291,-0.01
7292,-0.02
7293,0.94
7294,0.92
7295,-0.11999999999999998
7296,-1.08
7297,0.91
7298,-0.01
7299,-0.05
7300,0.95
7301,-0.12999999999999998
7302,-0.05
7303,-0.09
7304,-0.03
7305,-0.060000000000000005
7306,-0.05
7307,0.88
7308,-0.01
7309,-0.04
7310,-0.08
7311,0.89
7312,-0.060000000000000005
7313,-1.07
7314,-0.01
7315,-0.05
7316,-0.060000000000000005
7317,-0.07
7318,-0.09
7319,-0.10999999999999999
7320,-0.060000000000000005
7321,-0.07
7322,-0.05
7323,0.9299999999999999
7324,-0.01
7325,-0.060000000000000005
7326,0.91
7327,-0.04
7328,0.9
7329,-0.04
7330,-0.02
7331,-0.12999999999999998
7332,-0.07
7333,-0.04
7334,-0.060000000000000005
7335,-0.05
7336,0.9299999999999999
7337,-0.01
7338,-0.04
7339,0.89
7340,0.9
7341,-0.07
7342,-0.03
7343,-0.05
7344,0.89
7345,-0.09
7346,-0.02
7347,-0.060000000000000005
7348,-0.02
7349,-1.07
7350,-0.15
7351,0.9299999999999999
7352,-0.08
7353,-1.1
7354,-0.09
7355,0.92
7356,-0.04
7357,-1.1
7358,0.87
7359,-0.04
7360,-0.08
7361,-0.01
7362,-0.01
7363,-0.05
7364,-0.04
7365,-0.02
7366,-0.01
7367,-0.01
7368,-0.01
7369,-0.08
7370,0.91
7371,-0.060000000000000005
7372,-0.08
7373,-0.04
7374,-0.01
7375,-0.060000000000000005
7376,-0.02
7377,0.9
7378,-0.02
7379,-0.09
7380,0.87
7381,-0.01
7382,-0.05
7383,-0.04
7384,-0.05
7385,0.91
7386,0.92
7387,0.9299999999999999
7388,0.89
7389,-0.07
7390,-1.08
7391,0.9299999999999999
7392,-0.02
7393,-0.04
7394,0.91
7395,-0.060000000000000005
7396,-0.02
7397,-0.060000000000000005
7398,0.89
7399,-0.02
7400,-0.060000000000000005
7401,-0.12999999999999998
7402,-0.05
7403,-0.10999999999999999
7404,-0.04
7405,-0.09
7406,0.91
7407,-0.10999999999999999
7408,-1.06
7409,-0.08
7410,-0.09999999999999999
7411,0.9
7412,-0.09999999999999999
7413,-0.12999999999999998
7414,-0.01
7415,-0.05
7416,0.9299999999999999
7417,-0.03
7418,0.9299999999999999
7419,-0.02
7420,-0.08
7421,0.95
7422,0.9
7423,0.9299999999999999
7424,-0.08
7425,-0.08
7426,0.9299999999999999
7427,0.92
7428,-0.01
7429,0.88
7430,-0.060000000000000005
7431,-0.060000000000000005
7432,-0.09999999999999999
7433,0.91
7434,-0.09
7435,-0.08
7436,-0.02
7437,0.94
7438,-0.02
7439,-0.060000000000000005
7440,0.91
7441,-0.02
7442,-0.02
7443,0.89
7444,-0.01
7445,-0.05
7446,0.9299999999999999
7447,0.92
7448,0.91
7449,-0.07
7450,-0.07
7451,0.88
7452,0.94
7453,-0.04
7454,-1.1
7455,-0.04
7456,-0.07
7457,-0.01
7458,-0.15
7459,-0.02
7460,-0.04
7461,-0.04
7462,-0.07
7463,-0.08
7464,-0.04
7465,-0.04
7466,-0.04
7467,-0.03
7468,-0.02
7469,-0.07
7470,-0.01
7471,-0.08
7472,-0.060000000000000005
7473,-0.05
7474,-0.02
7475,-0.04
7476,0.91
7477,-1.09
7478,-0.07
7479,-0.04
7480,0.94
7481,-0.01
7482,-0.060000000000000005
7483,0.89
7484,-0.03
7485,-0.060000000000000005
7486,-0.09999999999999999
7487,-0.04
7488,-0.09
7489,-0.03
7490,-0.13999999999999999
7491,0.9
7492,-0.02
7493,0.9
7494,-0.060000000000000005
7495,-0.060000000000000005
7496,-1.07
7497,-0.05
7498,-0.060000000000000005
7499,-0.04
7500,-0.02
7501,-0.05
7502,0.88
7503,-0.04
7504,0.89
7505,-0.18000000000000002
7506,0.9299999999999999
7507,-0.03
7508,0.89
7509,0.92
7510,-0.02
7511,-0.01
7512,-0.060000000000000005
7513,-0.060000000000000005
7514,-0.03
7515,-0.02
7516,-0.09999999999999999
7517,-0.02
7518,0.89
7519,-0.02
7520,-0.02
7521,-0.03
7522,-0.02
7523,0.91
7524,-0.01
7525,-0.05
7526,-0.08
7527,-0.060000000000000005
7528,-0.04
7529,-0.07
7530,0.9
7531,-0.09
7532,-0.02
7533,0.92
7534,-1.08
7535,-1.07
7536,-0.060000000000000005
7537,-1.09
7538,-0.08
7539,-0.07
7540,-0.05
7541,-0.02
7542,-0.10999999999999999
7543,-0.07
7544,0.89
7545,-0.07
7546,-0.01
7547,-0.02
7548,-0.01
7549,0.9299999999999999
7550,-1.08
7551,-0.02
7552,0.87
7553,-0.060000000000000005
7554,-0.11999999999999998
7555,-0.08
7556,0.89
7557,-1.07
7558,-0.02
7559,-0.03
7560,0.91
7561,-0.04
7562,-0.07
7563,-0.04
7564,-0.12999999999999998
7565,-0.12999999999999998
7566,-0.02
7567,-0.060000000000000005
7568,-1.1
7569,-1.08
7570,0.95
7571,-0.04
7572,-0.01
7573,-0.09999999999999999
7574,-1.1099999999999999
7575,0.87
7576,-0.13999999999999999
7577,-0.15
7578,-0.01
7579,-0.060000000000000005
7580,0.97
7581,-0.02
7582,0.88
7583,-1.08
7584,-0.05
7585,0.91
7586,-0.18000000000000002
7587,-1.1
7588,-0.07
7589,-0.08
7590,-0.05
7591,0.9299999999999999
7592,0.9
7593,-0.060000000000000005
7594,-0.02
7595,0.91
7596,-0.060000000000000005
7597,-0.04
7598,-0.03
7599,0.85
7600,-0.10999999999999999
7601,-0.03
7602,-0.12999999999999998
7603,-0.04
7604,-0.09999999999999999
7605,-0.09999999999999999
7606,0.9
7607,0.88
7608,-0.07
7609,-0.09999999999999999
7610,-0.01
7611,-0.08
7612,0.89
7613,-0.04
7614,-0.03
7615,0.9299999999999999
7616,0.89
7617,0.89
7618,-0.03
7619,-0.03
7620,-0.02
7621,-0.10999999999999999
7622,-0.02
7623,-0.08
7624,-0.02
7625,0.91
7626,-0.04
7627,-1.09
7628,-0.05
7629,0.9
7630,-0.09
7631,-0.04
7632,-0.07
7633,-0.11999999999999998
7634,-0.04
7635,-1.17
7636,-0.01
7637,0.89
7638,-0.05
7639,-0.060000000000000005
7640,-0.03
7641,-0.07
7642,0.91
7643,-0.05
7644,-0.17
7645,-0.01
7646,-0.07
7647,-0.04
7648,-0.02
7649,-0.04
7650,-1.13
7651,-0.060000000000000005
7652,-0.17
7653,0.89
7654,-0.060000000000000005
7655,-0.01
7656,-0.02
7657,-0.05
7658,-0.09
7659,-0.02
7660,0.88
7661,-0.03
7662,-0.02
7663,0.92
7664,-0.09999999999999999
7665,-0.07
7666,-0.02
7667,-0.04
7668,-0.07
7669,-0.01
7670,-0.04
7671,-0.08
7672,0.86
7673,-0.09
7674,-0.05
7675,-0.12999999999999998
7676,-0.10999999999999999
7677,-0.08
7678,0.91
7679,-0.060000000000000005
7680,-0.01
7681,-1.1099999999999999
7682,-1.09
7683,0.88
7684,-0.060000000000000005
7685,0.86
7686,-0.07
7687,-0.09999999999999999
7688,-0.02
7689,-0.08
7690,0.9299999999999999
7691,-0.01
7692,-0.05
7693,-0.01
7694,-0.060000000000000005
7695,-0.11999999999999998
7696,0.89
7697,0.87
7698,-0.08
7699,0.91
7700,-0.02
7701,-0.09999999999999999
7702,-0.01
7703,-0.07
7704,-0.13999999999999999
7705,-0.04
7706,-0.060000000000000005
7707,-0.07
7708,-0.04
7709,-0.03
7710,-0.03
7711,-0.01
7712,-0.02
7713,-0.04
7714,-0.02
7715,-0.04
7716,-0.05
7717,-0.09
7718,-1.06
7719,-0.15
7720,0.9
7721,-1.1199999999999999
7722,-0.060000000000000005
7723,-0.060000000000000005
7724,-0.04
7725,0.92
7726,-0.05
7727,-0.05
7728,-0.08
7729,0.9299999999999999
7730,-0.01
7731,-0.03
7732,0.9299999999999999
7733,0.86
7734,-0.060000000000000005
7735,-0.04
7736,-0.05
7737,-0.05
7738,-1.08
7739,0.9299999999999999
7740,-1.1
7741,-0.01
7742,-0.04
7743,-0.09999999999999999
7744,-0.11999999999999998
7745,-0.09
7746,-0.060000000000000005
7747,0.94
7748,0.92
7749,0.9
7750,-0.01
7751,-0.060000000000000005
7752,-0.01
7753,0.9
7754,0.86
7755,-0.02
7756,-0.02
7757,-0.08
7758,0.9299999999999999
7759,-0.09
7760,-1.09
7761,-0.02
7762,-0.05
7763,0.95
7764,-0.09
7765,-0.04
7766,-0.02
7767,-1.08
7768,-1.09
7769,-0.02
7770,-0.03
7771,-0.01
7772,-0.01
7773,-0.09
7774,-0.02
7775,-0.01
7776,0.91
7777,-0.03
7778,0.88
7779,-0.09999999999999999
7780,-0.04
7781,-0.03
7782,-0.04
7783,-0.17
7784,-0.07
7785,0.91
7786,0.86
7787,-0.05
7788,0.92
7789,-0.060000000000000005
7790,-0.12999999999999998
7791,-0.05
7792,0.91
7793,-0.02
7794,-0.060000000000000005
7795,-0.02
7796,-0.01
7797,-0.060000000000000005
7798,-1.07
7799,-0.09999999999999999
7800,0.89
7801,-0.02
7802,-0.09
7803,-0.08
7804,-0.07
7805,-0.060000000000000005
7806,0.9299999999999999
7807,0.89
7808,-1.07
7809,-1.08
7810,0.91
7811,0.9
7812,0.9
7813,-0.05
7814,0.91
7815,-0.10999999999999999
7816,-0.060000000000000005
7817,-0.09999999999999999
7818,0.9
7819,-0.09
7820,-0.03
7821,-0.03
7822,-1.09
7823,-0.060000000000000005
7824,-0.05
7825,0.88
7826,-1.13
7827,-0.060000000000000005
7828,-0.05
7829,-0.02
7830,-0.02
7831,-0.09
7832,-0.05
7833,-0.09999999999999999
7834,-0.060000000000000005
7835,-0.15
7836,-0.01
7837,-0.03
7838,-0.05
7839,-1.1
7840,-0.17
7841,-0.01
7842,0.92
7843,-0.09
7844,-0.09
7845,-0.01
7846,0.9
7847,-0.10999999999999999
7848,0.9299999999999999
7849,-0.01
7850,0.91
7851,-0.01
7852,-0.04
7853,-0.02
7854,-0.08
7855,-0.01
7856,-0.05
7857,-0.01
7858,0.88
7859,0.91
7860,-0.02
7861,-0.02
7862,-0.09999999999999999
7863,-0.09
7864,0.89
7865,0.92
7866,-0.02
7867,0.91
7868,-0.03
7869,-0.09
7870,-0.05
7871,0.91
7872,-0.07
7873,-0.05
7874,0.9
7875,-0.060000000000000005
7876,-0.05
7877,-0.01
7878,-0.09999999999999999
7879,0.88
7880,-1.07
7881,-1.08
7882,-0.05
7883,-0.03
7884,-0.09999999999999999
7885,-0.04
7886,0.9299999999999999
7887,-0.12999999999999998
7888,-0.01
7889,0.9
7890,0.91
7891,0.91
7892,0.9
7893,-0.09
7894,0.91
7895,-0.10999999999999999
7896,-0.02
7897,-1.1
7898,-0.08
7899,-0.02
7900,-0.02
7901,-0.01
7902,-0.02
7903,-0.01
7904,-0.04
7905,-0.05
7906,-0.05
7907,-0.08
7908,-0.02
7909,-0.01
7910,-0.05
7911,-0.02
7912,-0.02
7913,-0.05
7914,-0.04
7915,-0.01
7916,-0.07
7917,-0.060000000000000005
7918,-0.05
7919,-0.07
7920,-0.03
7921,-0.01
7922,-0.060000000000000005
7923,-0.03
7924,-0.02
7925,-0.03
7926,-0.060000000000000005
7927,-0.060000000000000005
7928,-0.09999999999999999
7929,-0.07
7930,-0.03
7931,-0.01
7932,-0.01
7933,-0.04
7934,-0.08
7935,-0.060000000000000005
7936,-0.04
7937,0.9
7938,0.92
7939,-0.060000000000000005
7940,0.89
7941,0.84
7942,-1.1
7943,-0.04
7944,-0.060000000000000005
7945,-0.05
7946,-0.03
7947,-0.05
7948,0.97
7949,-0.02
7950,0.9
7951,-0.01
7952,0.9
7953,-0.02
7954,-0.060000000000000005
7955,-0.08
7956,0.95
7957,-0.05
7958,0.89
7959,-0.01
7960,-0.060000000000000005
7961,-0.01
7962,0.89
7963,0.9
7964,-1.07
7965,-0.05
7966,-0.09999999999999999
7967,-1.07
7968,-1.09
7969,-0.04
7970,-0.04
7971,-0.02
7972,0.87
7973,-0.08
7974,-0.060000000000000005
7975,-0.05
7976,-0.060000000000000005
7977,0.9
7978,0.9299999999999999
7979,-0.07
7980,-0.01
7981,-0.09
7982,0.92
7983,-0.08
7984,0.87
7985,-0.04
7986,0.9
7987,-1.1
7988,-0.060000000000000005
7989,-0.03
7990,0.91
7991,0.92
7992,0.91
7993,-0.04
7994,-0.01
7995,-1.1
7996,-1.07
7997,0.9
7998,-0.05
7999,-0.04
8000,-0.07
8001,-1.08
8002,-0.02
8003,-0.02
8004,-0.04
8005,-1.06
8006,-0.05
8007,-1.09
8008,-0.07
8009,-0.11999999999999998
8010,-0.02
8011,-0.05
8012,0.89
8013,-1.09
8014,-0.04
8015,-0.04
8016,-0.04
8017,-0.060000000000000005
8018,-0.08
8019,-0.09
8020,-0.09999999999999999
8021,-0.04
8022,-0.060000000000000005
8023,-0.01
8024,0.9
8025,-1.09
8026,-0.08
8027,-0.01
8028,-0.01
8029,0.89
8030,-0.09999999999999999
8031,-0.07
8032,-0.03
8033,-0.060000000000000005
8034,-0.05
8035,0.94
8036,-0.02
8037,0.9
8038,-0.07
8039,0.94
8040,0.9
8041,0.89
8042,-0.01
8043,-0.08
8044,-0.04
8045,-0.01
8046,-0.05
8047,0.91
8048,-0.01
8049,0.9299999999999999
8050,-0.03
8051,-0.05
8052,-0.12999999999999998
8053,-1.08
8054,0.9299999999999999
8055,-0.01
8056,-0.060000000000000005
8057,-0.02
8058,-0.09999999999999999
8059,-0.02
8060,-0.05
8061,-0.02
8062,0.86
8063,-0.01
8064,-0.060000000000000005
8065,-0.08
8066,-0.04
8067,0.91
8068,-0.04
8069,-1.08
8070,0.92
8071,-0.09
8072,-0.01
8073,-0.02
8074,-0.02
8075,0.91
8076,0.9299999999999999
8077,-1.08
8078,-0.02
8079,-0.060000000000000005
8080,-0.02
8081,-0.01
8082,-1.09
8083,-0.02
8084,0.9299999999999999
8085,-0.08
8086,-0.05
8087,-0.15
8088,-1.09
8089,-0.02
8090,-0.01
8091,-0.09
8092,-0.02
8093,-1.09
8094,-0.060000000000000005
8095,-0.02
8096,0.9
8097,-0.12999999999999998
8098,-0.07
8099,-1.08
8100,0.91
8101,-0.060000000000000005
8102,0.91
8103,0.9
8104,-0.04
8105,-0.05
8106,-0.05
8107,-0.01
8108,-1.06
8109,-0.09
8110,-0.01
8111,-0.08
8112,-0.01
8113,-0.01
8114,-0.02
8115,-0.060000000000000005
