start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743785436.9919238,1743785437.0439122,"[0.042760610580444336, 7.224082946777344e-05, 0.008400201797485352, 5.269050598144531e-05, 0.0004744529724121094, 2.8133392333984375e-05, 5.817413330078125e-05, 1.9073486328125e-05, 8.821487426757812e-06]",9,3840,draw,0.05198836326599121
1743785437.04403,1743785437.093418,"[0.04418611526489258, 7.390975952148438e-05, 0.0041768550872802734, 5.507469177246094e-05, 0.0006251335144042969, 3.075599670410156e-05, 6.413459777832031e-05, 1.71661376953125e-05, 9.775161743164062e-06]",9,3377,draw,0.04938793182373047
1743785437.0934248,1743785437.142395,"[0.042238712310791016, 7.271766662597656e-05, 0.0056951045989990234, 4.839897155761719e-05, 0.0006518363952636719, 2.9087066650390625e-05, 9.059906005859375e-05, 1.7642974853515625e-05, 1.0013580322265625e-05]",9,3523,draw,0.04897022247314453
1743785437.1424017,1743785437.1916788,"[0.042630910873413086, 7.939338684082031e-05, 0.005691051483154297, 5.078315734863281e-05, 0.0005812644958496094, 3.0040740966796875e-05, 6.67572021484375e-05, 1.6689300537109375e-05, 9.775161743164062e-06]",9,3523,draw,0.04927706718444824
1743785437.191795,1743785437.2407289,"[0.04412579536437988, 7.963180541992188e-05, 0.0039370059967041016, 5.030632019042969e-05, 0.0004935264587402344, 2.956390380859375e-05, 6.103515625e-05, 1.5974044799804688e-05, 1.4066696166992188e-05]",9,3377,draw,0.04893374443054199
1743785437.2407377,1743785437.2896378,"[0.04138040542602539, 7.271766662597656e-05, 0.006767749786376953, 5.14984130859375e-05, 0.00040221214294433594, 2.4080276489257812e-05, 5.936622619628906e-05, 1.9788742065429688e-05, 9.298324584960938e-06]",9,3594,draw,0.04890012741088867
1743785437.289644,1743785437.3351588,"[0.04078197479248047, 0.00011086463928222656, 0.003860950469970703, 4.8160552978515625e-05, 0.000499725341796875, 2.86102294921875e-05, 6.008148193359375e-05, 1.5735626220703125e-05, 9.059906005859375e-06]",9,3377,draw,0.045514822006225586
1743785437.3353012,1743785437.3886662,"[0.044220924377441406, 7.271766662597656e-05, 0.008277177810668945, 5.173683166503906e-05, 0.0004899501800537109, 2.8848648071289062e-05, 5.984306335449219e-05, 1.8835067749023438e-05, 1.8835067749023438e-05]",9,3840,draw,0.05336499214172363
1743785437.3886728,1743785437.4377615,"[0.04187130928039551, 7.796287536621094e-05, 0.006468057632446289, 4.982948303222656e-05, 0.0003933906555175781, 2.4080276489257812e-05, 6.008148193359375e-05, 1.9550323486328125e-05, 9.298324584960938e-06]",9,3594,draw,0.04908871650695801
1743785437.4377675,1743785437.4846098,"[0.04195451736450195, 6.914138793945312e-05, 0.003922700881958008, 5.7220458984375e-05, 0.0005860328674316406, 3.457069396972656e-05, 7.510185241699219e-05, 2.002716064453125e-05, 1.1682510375976562e-05]",9,3377,draw,0.046842336654663086
1743785437.4847398,1743785437.5394714,"[0.04492974281311035, 8.678436279296875e-05, 0.008915185928344727, 5.316734313964844e-05, 0.00049591064453125, 2.8371810913085938e-05, 6.008148193359375e-05, 1.9073486328125e-05, 9.059906005859375e-06]",9,3840,draw,0.05473160743713379
1743785437.5394783,1743785437.5875516,"[0.041706085205078125, 7.200241088867188e-05, 0.005489349365234375, 4.76837158203125e-05, 0.0005397796630859375, 2.7418136596679688e-05, 6.222724914550781e-05, 1.52587890625e-05, 9.059906005859375e-06]",9,3523,draw,0.04807329177856445
1743785437.5875576,1743785437.6375678,"[0.040966033935546875, 6.794929504394531e-05, 0.008224964141845703, 5.054473876953125e-05, 0.0004749298095703125, 2.7418136596679688e-05, 5.841255187988281e-05, 2.7894973754882812e-05, 1.0728836059570312e-05]",9,3840,draw,0.05001020431518555
1743785437.637673,1743785437.6880383,"[0.04356741905212402, 7.2479248046875e-05, 0.005852222442626953, 5.817413330078125e-05, 0.0005474090576171875, 2.8371810913085938e-05, 6.270408630371094e-05, 1.5974044799804688e-05, 9.298324584960938e-06]",9,3523,draw,0.050365447998046875
1743785437.688045,1743785437.735502,"[0.040950775146484375, 7.2479248046875e-05, 0.005608558654785156, 4.8160552978515625e-05, 0.0005538463592529297, 2.8848648071289062e-05, 6.413459777832031e-05, 1.5497207641601562e-05, 9.059906005859375e-06]",9,3523,draw,0.047456979751586914
1743785437.7355108,1743785437.7861376,"[0.0409390926361084, 6.794929504394531e-05, 0.008878231048583984, 5.125999450683594e-05, 0.000476837158203125, 2.7179718017578125e-05, 5.936622619628906e-05, 1.8358230590820312e-05, 9.298324584960938e-06]",9,3840,draw,0.05062675476074219
1743785437.7862444,1743785437.8349154,"[0.04396533966064453, 7.200241088867188e-05, 0.0038793087005615234, 5.0067901611328125e-05, 0.00047588348388671875, 2.86102294921875e-05, 6.0558319091796875e-05, 1.621246337890625e-05, 8.58306884765625e-06]",9,3377,draw,0.04867100715637207
1743785437.834922,1743785437.8817658,"[0.04215192794799805, 8.487701416015625e-05, 0.0038480758666992188, 4.982948303222656e-05, 0.0004904270172119141, 2.86102294921875e-05, 6.0558319091796875e-05, 1.621246337890625e-05, 9.059906005859375e-06]",9,3377,draw,0.046843767166137695
1743785437.881771,1743785437.927648,"[0.04116487503051758, 6.866455078125e-05, 0.0038678646087646484, 5.173683166503906e-05, 0.0004990100860595703, 2.86102294921875e-05, 6.008148193359375e-05, 1.6450881958007812e-05, 9.298324584960938e-06]",9,3377,draw,0.04587697982788086
1743785437.9277601,1743785437.978132,"[0.04319429397583008, 7.128715515136719e-05, 0.006434440612792969, 4.982948303222656e-05, 0.00039458274841308594, 2.384185791015625e-05, 5.9604644775390625e-05, 1.9073486328125e-05, 8.821487426757812e-06]",9,3594,draw,0.05037188529968262
1743785437.9781384,1743785438.0257978,"[0.04120945930480957, 7.43865966796875e-05, 0.0055561065673828125, 4.9114227294921875e-05, 0.0005466938018798828, 2.765655517578125e-05, 6.341934204101562e-05, 1.5974044799804688e-05, 8.821487426757812e-06]",9,3523,draw,0.04765939712524414
1743785438.0258038,1743785438.0736127,"[0.04104971885681152, 6.985664367675781e-05, 0.005857944488525391, 5.1021575927734375e-05, 0.0005567073822021484, 2.86102294921875e-05, 6.413459777832031e-05, 1.5735626220703125e-05, 9.5367431640625e-06]",9,3523,draw,0.04780888557434082
1743785438.0737212,1743785438.1291323,"[0.04621696472167969, 8.296966552734375e-05, 0.008257627487182617, 5.1021575927734375e-05, 0.0005304813385009766, 2.8133392333984375e-05, 7.987022399902344e-05, 2.1696090698242188e-05, 1.5497207641601562e-05]",9,3840,draw,0.05541110038757324
1743785438.1291392,1743785438.1752832,"[0.040763139724731445, 6.723403930664062e-05, 0.003988981246948242, 5.030632019042969e-05, 0.0010330677032470703, 3.147125244140625e-05, 6.246566772460938e-05, 1.6927719116210938e-05, 9.059906005859375e-06]",9,3377,draw,0.04614400863647461
1743785438.1752892,1743785438.221305,"[0.04122567176818848, 7.05718994140625e-05, 0.003957986831665039, 5.030632019042969e-05, 0.0004801750183105469, 2.8371810913085938e-05, 5.984306335449219e-05, 1.6689300537109375e-05, 1.239776611328125e-05]",9,3377,draw,0.04601573944091797
1743785438.2214315,1743785438.2717533,"[0.0436711311340332, 7.319450378417969e-05, 0.005716800689697266, 6.771087646484375e-05, 0.0005464553833007812, 2.8133392333984375e-05, 6.270408630371094e-05, 1.5974044799804688e-05, 9.298324584960938e-06]",9,3523,draw,0.05032181739807129
